ProID,Info,,time,Vol.,
,,,2.528000e-05,2.740000e-01,
,,,2.560000e-05,2.740000e-01,
,,,2.592000e-05,2.740000e-01,
,,,2.624000e-05,2.740000e-01,
,,,2.656000e-05,2.740000e-01,
,,,2.688000e-05,2.740000e-01,
,,,2.720000e-05,2.740000e-01,
,,,2.752000e-05,2.740000e-01,
,,,2.784000e-05,2.740000e-01,
,,,2.816000e-05,2.740000e-01,
,,,2.848000e-05,2.740000e-01,
,,,2.880000e-05,2.740000e-01,
,,,2.912000e-05,2.740000e-01,
,,,2.944000e-05,2.740000e-01,
,,,2.976000e-05,2.740000e-01,
,,,3.008000e-05,2.740000e-01,
,,,3.040000e-05,2.740000e-01,
,,,3.072000e-05,2.740000e-01,
,,,3.104000e-05,2.740000e-01,
,,,3.136000e-05,2.740000e-01,
,,,3.168000e-05,2.740000e-01,
,,,3.200000e-05,2.740000e-01,
,,,3.232000e-05,2.740000e-01,
,,,3.264000e-05,2.740000e-01,
,,,3.296000e-05,2.740000e-01,
,,,3.328000e-05,2.740000e-01,
,,,3.360000e-05,2.740000e-01,
,,,3.392000e-05,2.740000e-01,
,,,3.424000e-05,2.740000e-01,
,,,3.456000e-05,2.740000e-01,
,,,3.488000e-05,2.740000e-01,
,,,3.520000e-05,2.740000e-01,
,,,3.552000e-05,2.740000e-01,
,,,3.584000e-05,2.740000e-01,
,,,3.616000e-05,2.740000e-01,
,,,3.648000e-05,2.740000e-01,
,,,3.680000e-05,2.740000e-01,
,,,3.712000e-05,2.740000e-01,
,,,3.744000e-05,2.740000e-01,
,,,3.776000e-05,2.740000e-01,
,,,3.808000e-05,2.740000e-01,
,,,3.840000e-05,2.740000e-01,
,,,3.872000e-05,2.740000e-01,
,,,3.904000e-05,2.740000e-01,
,,,3.936000e-05,2.740000e-01,
,,,3.968000e-05,2.740000e-01,
,,,4.000000e-05,2.740000e-01,
,,,4.032000e-05,2.740000e-01,
,,,4.064000e-05,2.740000e-01,
,,,4.096000e-05,2.740000e-01,
,,,4.128000e-05,2.740000e-01,
,,,4.160000e-05,2.740000e-01,
,,,4.192000e-05,2.740000e-01,
,,,4.224000e-05,2.740000e-01,
,,,4.256000e-05,2.740000e-01,
,,,4.288000e-05,2.740000e-01,
,,,4.320000e-05,2.740000e-01,
,,,4.352000e-05,2.740000e-01,
,,,4.384000e-05,2.740000e-01,
,,,4.416000e-05,2.740000e-01,
,,,4.448000e-05,2.740000e-01,
,,,4.480000e-05,2.740000e-01,
,,,4.512000e-05,2.740000e-01,
,,,4.544000e-05,2.740000e-01,
,,,4.576000e-05,2.740000e-01,
,,,4.608000e-05,2.740000e-01,
,,,4.640000e-05,2.740000e-01,
,,,4.672000e-05,2.740000e-01,
,,,4.704000e-05,2.740000e-01,
,,,4.736000e-05,2.740000e-01,
,,,4.768000e-05,2.740000e-01,
,,,4.800000e-05,2.740000e-01,
,,,4.832000e-05,2.740000e-01,
,,,4.864000e-05,2.740000e-01,
,,,4.896000e-05,2.740000e-01,
,,,4.928000e-05,2.740000e-01,
,,,4.960000e-05,2.740000e-01,
,,,4.992000e-05,2.740000e-01,
,,,5.024000e-05,2.740000e-01,
,,,5.056000e-05,2.740000e-01,
,,,5.088000e-05,2.740000e-01,
,,,5.120000e-05,2.740000e-01,
,,,5.152000e-05,2.740000e-01,
,,,5.184000e-05,2.740000e-01,
,,,5.216000e-05,2.740000e-01,
,,,5.248000e-05,2.740000e-01,
,,,5.280000e-05,2.740000e-01,
,,,5.312000e-05,2.740000e-01,
,,,5.344000e-05,2.740000e-01,
,,,5.376000e-05,2.740000e-01,
,,,5.408000e-05,2.740000e-01,
,,,5.440000e-05,2.740000e-01,
,,,5.472000e-05,2.740000e-01,
,,,5.504000e-05,2.740000e-01,
,,,5.536000e-05,2.740000e-01,
,,,5.568000e-05,2.740000e-01,
,,,5.600000e-05,2.740000e-01,
,,,5.632000e-05,2.740000e-01,
,,,5.664000e-05,2.740000e-01,
,,,5.696000e-05,2.740000e-01,
,,,5.728000e-05,2.740000e-01,
,,,5.760000e-05,2.740000e-01,
,,,5.792000e-05,2.740000e-01,
,,,5.824000e-05,2.740000e-01,
,,,5.856000e-05,2.740000e-01,
,,,5.888000e-05,2.740000e-01,
,,,5.920000e-05,2.740000e-01,
,,,5.952000e-05,2.740000e-01,
,,,5.984000e-05,2.740000e-01,
,,,6.016000e-05,2.740000e-01,
,,,6.048000e-05,2.740000e-01,
,,,6.080000e-05,2.740000e-01,
,,,6.112000e-05,2.740000e-01,
,,,6.144000e-05,2.740000e-01,
,,,6.176000e-05,2.740000e-01,
,,,6.208000e-05,2.740000e-01,
,,,6.240000e-05,2.740000e-01,
,,,6.272000e-05,2.740000e-01,
,,,6.304000e-05,2.740000e-01,
,,,6.336000e-05,2.740000e-01,
,,,6.368000e-05,2.740000e-01,
,,,6.400000e-05,2.740000e-01,
,,,6.432000e-05,2.740000e-01,
,,,6.464000e-05,2.740000e-01,
,,,6.496000e-05,2.740000e-01,
,,,6.528000e-05,2.740000e-01,
,,,6.560000e-05,2.740000e-01,
,,,6.592000e-05,2.740000e-01,
,,,6.624000e-05,2.740000e-01,
,,,6.656000e-05,2.740000e-01,
,,,6.688000e-05,2.740000e-01,
,,,6.720000e-05,2.740000e-01,
,,,6.752000e-05,2.740000e-01,
,,,6.784000e-05,2.740000e-01,
,,,6.816000e-05,2.740000e-01,
,,,6.848000e-05,2.740000e-01,
,,,6.880000e-05,2.740000e-01,
,,,6.912000e-05,2.740000e-01,
,,,6.944000e-05,2.740000e-01,
,,,6.976000e-05,2.740000e-01,
,,,7.008000e-05,2.740000e-01,
,,,7.040000e-05,2.740000e-01,
,,,7.072000e-05,2.740000e-01,
,,,7.104000e-05,2.740000e-01,
,,,7.136000e-05,2.740000e-01,
,,,7.168000e-05,2.740000e-01,
,,,7.200000e-05,2.740000e-01,
,,,7.232000e-05,2.740000e-01,
,,,7.264000e-05,2.740000e-01,
,,,7.296000e-05,2.740000e-01,
,,,7.328000e-05,2.740000e-01,
,,,7.360000e-05,2.740000e-01,
,,,7.392000e-05,2.740000e-01,
,,,7.424000e-05,2.740000e-01,
,,,7.456000e-05,2.740000e-01,
,,,7.488000e-05,2.740000e-01,
,,,7.520000e-05,2.740000e-01,
,,,7.552000e-05,2.740000e-01,
,,,7.584000e-05,2.740000e-01,
,,,7.616000e-05,2.740000e-01,
,,,7.648000e-05,2.740000e-01,
,,,7.680000e-05,2.740000e-01,
,,,7.712000e-05,2.740000e-01,
,,,7.744000e-05,2.740000e-01,
,,,7.776000e-05,2.740000e-01,
,,,7.808000e-05,2.740000e-01,
,,,7.840000e-05,2.740000e-01,
,,,7.872000e-05,2.740000e-01,
,,,7.904000e-05,2.740000e-01,
,,,7.936000e-05,2.740000e-01,
,,,7.968000e-05,2.740000e-01,
,,,8.000000e-05,2.740000e-01,
,,,8.032000e-05,2.740000e-01,
,,,8.064000e-05,2.740000e-01,
,,,8.096000e-05,2.740000e-01,
,,,8.128000e-05,2.740000e-01,
,,,8.160000e-05,2.740000e-01,
,,,8.192000e-05,2.740000e-01,
,,,8.224000e-05,2.740000e-01,
,,,8.256000e-05,2.740000e-01,
,,,8.288000e-05,2.740000e-01,
,,,8.320000e-05,2.740000e-01,
,,,8.352000e-05,2.740000e-01,
,,,8.384000e-05,2.740000e-01,
,,,8.416000e-05,2.740000e-01,
,,,8.448000e-05,2.740000e-01,
,,,8.480000e-05,2.740000e-01,
,,,8.512000e-05,2.740000e-01,
,,,8.544000e-05,2.740000e-01,
,,,8.576000e-05,2.740000e-01,
,,,8.608000e-05,2.740000e-01,
,,,8.640000e-05,2.740000e-01,
,,,8.672000e-05,2.740000e-01,
,,,8.704000e-05,2.740000e-01,
,,,8.736000e-05,2.740000e-01,
,,,8.768000e-05,2.740000e-01,
,,,8.800000e-05,2.740000e-01,
,,,8.832000e-05,2.740000e-01,
,,,8.864000e-05,2.740000e-01,
,,,8.896000e-05,2.740000e-01,
,,,8.928000e-05,2.740000e-01,
,,,8.960000e-05,2.740000e-01,
,,,8.992000e-05,2.740000e-01,
,,,9.024000e-05,2.740000e-01,
,,,9.056000e-05,2.740000e-01,
,,,9.088000e-05,2.740000e-01,
,,,9.120000e-05,2.740000e-01,
,,,9.152000e-05,2.740000e-01,
,,,9.184000e-05,2.740000e-01,
,,,9.216000e-05,2.740000e-01,
,,,9.248000e-05,2.740000e-01,
,,,9.280000e-05,2.740000e-01,
,,,9.312000e-05,2.740000e-01,
,,,9.344000e-05,2.740000e-01,
,,,9.376000e-05,2.740000e-01,
,,,9.408000e-05,2.740000e-01,
,,,9.440000e-05,2.740000e-01,
,,,9.472000e-05,2.740000e-01,
,,,9.504000e-05,2.740000e-01,
,,,9.536000e-05,2.740000e-01,
,,,9.568000e-05,2.740000e-01,
,,,9.600000e-05,2.740000e-01,
,,,9.632000e-05,2.740000e-01,
,,,9.664000e-05,2.740000e-01,
,,,9.696000e-05,2.740000e-01,
,,,9.728000e-05,2.740000e-01,
,,,9.760000e-05,2.740000e-01,
,,,9.792000e-05,2.740000e-01,
,,,9.824000e-05,2.740000e-01,
,,,9.856000e-05,2.740000e-01,
,,,9.888000e-05,2.740000e-01,
,,,9.920000e-05,2.740000e-01,
,,,9.952000e-05,2.740000e-01,
,,,9.984000e-05,2.740000e-01,
,,,1.001600e-04,2.740000e-01,
,,,1.004800e-04,2.740000e-01,
,,,1.008000e-04,2.740000e-01,
,,,1.011200e-04,2.740000e-01,
,,,1.014400e-04,2.740000e-01,
,,,1.017600e-04,2.740000e-01,
,,,1.020800e-04,2.740000e-01,
,,,1.024000e-04,2.740000e-01,
,,,1.027200e-04,2.740000e-01,
,,,1.030400e-04,2.740000e-01,
,,,1.033600e-04,2.740000e-01,
,,,1.036800e-04,2.700000e-01,
,,,1.040000e-04,2.740000e-01,
,,,1.043200e-04,2.740000e-01,
,,,1.046400e-04,2.740000e-01,
,,,1.049600e-04,2.740000e-01,
,,,1.052800e-04,2.740000e-01,
,,,1.056000e-04,2.740000e-01,
,,,1.059200e-04,2.740000e-01,
,,,1.062400e-04,2.740000e-01,
,,,1.065600e-04,2.740000e-01,
,,,1.068800e-04,2.740000e-01,
,,,1.072000e-04,2.740000e-01,
,,,1.075200e-04,2.740000e-01,
,,,1.078400e-04,2.740000e-01,
,,,1.081600e-04,2.740000e-01,
,,,1.084800e-04,2.740000e-01,
,,,1.088000e-04,2.740000e-01,
,,,1.091200e-04,2.740000e-01,
,,,1.094400e-04,2.740000e-01,
,,,1.097600e-04,2.740000e-01,
,,,1.100800e-04,2.740000e-01,
,,,1.104000e-04,2.740000e-01,
,,,1.107200e-04,2.740000e-01,
,,,1.110400e-04,2.740000e-01,
,,,1.113600e-04,2.740000e-01,
,,,1.116800e-04,2.740000e-01,
,,,1.120000e-04,2.740000e-01,
,,,1.123200e-04,2.740000e-01,
,,,1.126400e-04,2.740000e-01,
,,,1.129600e-04,2.740000e-01,
,,,1.132800e-04,2.740000e-01,
,,,1.136000e-04,2.740000e-01,
,,,1.139200e-04,2.740000e-01,
,,,1.142400e-04,2.740000e-01,
,,,1.145600e-04,2.740000e-01,
,,,1.148800e-04,2.740000e-01,
,,,1.152000e-04,2.740000e-01,
,,,1.155200e-04,2.740000e-01,
,,,1.158400e-04,2.740000e-01,
,,,1.161600e-04,2.740000e-01,
,,,1.164800e-04,2.740000e-01,
,,,1.168000e-04,2.740000e-01,
,,,1.171200e-04,2.740000e-01,
,,,1.174400e-04,2.740000e-01,
,,,1.177600e-04,2.740000e-01,
,,,1.180800e-04,2.740000e-01,
,,,1.184000e-04,2.740000e-01,
,,,1.187200e-04,2.740000e-01,
,,,1.190400e-04,2.740000e-01,
,,,1.193600e-04,2.740000e-01,
,,,1.196800e-04,2.740000e-01,
,,,1.200000e-04,2.740000e-01,
,,,1.203200e-04,2.740000e-01,
,,,1.206400e-04,2.700000e-01,
,,,1.209600e-04,2.740000e-01,
,,,1.212800e-04,2.740000e-01,
,,,1.216000e-04,2.740000e-01,
,,,1.219200e-04,2.740000e-01,
,,,1.222400e-04,2.740000e-01,
,,,1.225600e-04,2.740000e-01,
,,,1.228800e-04,2.740000e-01,
,,,1.232000e-04,2.740000e-01,
,,,1.235200e-04,2.740000e-01,
,,,1.238400e-04,2.740000e-01,
,,,1.241600e-04,2.740000e-01,
,,,1.244800e-04,2.740000e-01,
,,,1.248000e-04,2.740000e-01,
,,,1.251200e-04,2.740000e-01,
,,,1.254400e-04,2.740000e-01,
,,,1.257600e-04,2.740000e-01,
,,,1.260800e-04,2.740000e-01,
,,,1.264000e-04,2.740000e-01,
,,,1.267200e-04,2.740000e-01,
,,,1.270400e-04,2.740000e-01,
,,,1.273600e-04,2.740000e-01,
,,,1.276800e-04,2.740000e-01,
,,,1.280000e-04,2.740000e-01,
,,,1.283200e-04,2.740000e-01,
,,,1.286400e-04,2.740000e-01,
,,,1.289600e-04,2.740000e-01,
,,,1.292800e-04,2.740000e-01,
,,,1.296000e-04,2.740000e-01,
,,,1.299200e-04,2.740000e-01,
,,,1.302400e-04,2.740000e-01,
,,,1.305600e-04,2.740000e-01,
,,,1.308800e-04,2.740000e-01,
,,,1.312000e-04,2.740000e-01,
,,,1.315200e-04,2.740000e-01,
,,,1.318400e-04,2.740000e-01,
,,,1.321600e-04,2.700000e-01,
,,,1.324800e-04,2.740000e-01,
,,,1.328000e-04,2.740000e-01,
,,,1.331200e-04,2.740000e-01,
,,,1.334400e-04,2.740000e-01,
,,,1.337600e-04,2.740000e-01,
,,,1.340800e-04,2.740000e-01,
,,,1.344000e-04,2.740000e-01,
,,,1.347200e-04,2.740000e-01,
,,,1.350400e-04,2.740000e-01,
,,,1.353600e-04,2.740000e-01,
,,,1.356800e-04,2.740000e-01,
,,,1.360000e-04,2.740000e-01,
,,,1.363200e-04,2.740000e-01,
,,,1.366400e-04,2.700000e-01,
,,,1.369600e-04,2.740000e-01,
,,,1.372800e-04,2.700000e-01,
,,,1.376000e-04,2.740000e-01,
,,,1.379200e-04,2.740000e-01,
,,,1.382400e-04,2.740000e-01,
,,,1.385600e-04,2.740000e-01,
,,,1.388800e-04,2.700000e-01,
,,,1.392000e-04,2.740000e-01,
,,,1.395200e-04,2.740000e-01,
,,,1.398400e-04,2.740000e-01,
,,,1.401600e-04,2.740000e-01,
,,,1.404800e-04,2.740000e-01,
,,,1.408000e-04,2.740000e-01,
,,,1.411200e-04,2.700000e-01,
,,,1.414400e-04,2.740000e-01,
,,,1.417600e-04,2.740000e-01,
,,,1.420800e-04,2.700000e-01,
,,,1.424000e-04,2.740000e-01,
,,,1.427200e-04,2.740000e-01,
,,,1.430400e-04,2.740000e-01,
,,,1.433600e-04,2.740000e-01,
,,,1.436800e-04,2.700000e-01,
,,,1.440000e-04,2.740000e-01,
,,,1.443200e-04,2.740000e-01,
,,,1.446400e-04,2.740000e-01,
,,,1.449600e-04,2.740000e-01,
,,,1.452800e-04,2.740000e-01,
,,,1.456000e-04,2.700000e-01,
,,,1.459200e-04,2.740000e-01,
,,,1.462400e-04,2.700000e-01,
,,,1.465600e-04,2.740000e-01,
,,,1.468800e-04,2.700000e-01,
,,,1.472000e-04,2.740000e-01,
,,,1.475200e-04,2.740000e-01,
,,,1.478400e-04,2.740000e-01,
,,,1.481600e-04,2.740000e-01,
,,,1.484800e-04,2.740000e-01,
,,,1.488000e-04,2.740000e-01,
,,,1.491200e-04,2.700000e-01,
,,,1.494400e-04,2.740000e-01,
,,,1.497600e-04,2.740000e-01,
,,,1.500800e-04,2.740000e-01,
,,,1.504000e-04,2.740000e-01,
,,,1.507200e-04,2.740000e-01,
,,,1.510400e-04,2.700000e-01,
,,,1.513600e-04,2.740000e-01,
,,,1.516800e-04,2.740000e-01,
,,,1.520000e-04,2.740000e-01,
,,,1.523200e-04,2.700000e-01,
,,,1.526400e-04,2.740000e-01,
,,,1.529600e-04,2.700000e-01,
,,,1.532800e-04,2.740000e-01,
,,,1.536000e-04,2.700000e-01,
,,,1.539200e-04,2.740000e-01,
,,,1.542400e-04,2.740000e-01,
,,,1.545600e-04,2.740000e-01,
,,,1.548800e-04,2.700000e-01,
,,,1.552000e-04,2.740000e-01,
,,,1.555200e-04,2.740000e-01,
,,,1.558400e-04,2.740000e-01,
,,,1.561600e-04,2.740000e-01,
,,,1.564800e-04,2.700000e-01,
,,,1.568000e-04,2.740000e-01,
,,,1.571200e-04,2.700000e-01,
,,,1.574400e-04,2.740000e-01,
,,,1.577600e-04,2.700000e-01,
,,,1.580800e-04,2.740000e-01,
,,,1.584000e-04,2.700000e-01,
,,,1.587200e-04,2.740000e-01,
,,,1.590400e-04,2.740000e-01,
,,,1.593600e-04,2.700000e-01,
,,,1.596800e-04,2.700000e-01,
,,,1.600000e-04,2.740000e-01,
,,,1.603200e-04,2.740000e-01,
,,,1.606400e-04,2.700000e-01,
,,,1.609600e-04,2.700000e-01,
,,,1.612800e-04,2.700000e-01,
,,,1.616000e-04,2.740000e-01,
,,,1.619200e-04,2.740000e-01,
,,,1.622400e-04,2.700000e-01,
,,,1.625600e-04,2.740000e-01,
,,,1.628800e-04,2.700000e-01,
,,,1.632000e-04,2.740000e-01,
,,,1.635200e-04,2.700000e-01,
,,,1.638400e-04,2.700000e-01,
,,,1.641600e-04,2.700000e-01,
,,,1.644800e-04,2.700000e-01,
,,,1.648000e-04,2.700000e-01,
,,,1.651200e-04,2.700000e-01,
,,,1.654400e-04,2.740000e-01,
,,,1.657600e-04,2.740000e-01,
,,,1.660800e-04,2.740000e-01,
,,,1.664000e-04,2.700000e-01,
,,,1.667200e-04,2.700000e-01,
,,,1.670400e-04,2.740000e-01,
,,,1.673600e-04,2.700000e-01,
,,,1.676800e-04,2.700000e-01,
,,,1.680000e-04,2.700000e-01,
,,,1.683200e-04,2.700000e-01,
,,,1.686400e-04,2.700000e-01,
,,,1.689600e-04,2.700000e-01,
,,,1.692800e-04,2.740000e-01,
,,,1.696000e-04,2.740000e-01,
,,,1.699200e-04,2.740000e-01,
,,,1.702400e-04,2.700000e-01,
,,,1.705600e-04,2.740000e-01,
,,,1.708800e-04,2.700000e-01,
,,,1.712000e-04,2.700000e-01,
,,,1.715200e-04,2.700000e-01,
,,,1.718400e-04,2.700000e-01,
,,,1.721600e-04,2.700000e-01,
,,,1.724800e-04,2.700000e-01,
,,,1.728000e-04,2.700000e-01,
,,,1.731200e-04,2.700000e-01,
,,,1.734400e-04,2.740000e-01,
,,,1.737600e-04,2.700000e-01,
,,,1.740800e-04,2.740000e-01,
,,,1.744000e-04,2.700000e-01,
,,,1.747200e-04,2.700000e-01,
,,,1.750400e-04,2.700000e-01,
,,,1.753600e-04,2.700000e-01,
,,,1.756800e-04,2.700000e-01,
,,,1.760000e-04,2.700000e-01,
,,,1.763200e-04,2.700000e-01,
,,,1.766400e-04,2.700000e-01,
,,,1.769600e-04,2.700000e-01,
,,,1.772800e-04,2.700000e-01,
,,,1.776000e-04,2.700000e-01,
,,,1.779200e-04,2.740000e-01,
,,,1.782400e-04,2.740000e-01,
,,,1.785600e-04,2.700000e-01,
,,,1.788800e-04,2.700000e-01,
,,,1.792000e-04,2.740000e-01,
,,,1.795200e-04,2.700000e-01,
,,,1.798400e-04,2.700000e-01,
,,,1.801600e-04,2.700000e-01,
,,,1.804800e-04,2.700000e-01,
,,,1.808000e-04,2.700000e-01,
,,,1.811200e-04,2.700000e-01,
,,,1.814400e-04,2.700000e-01,
,,,1.817600e-04,2.700000e-01,
,,,1.820800e-04,2.700000e-01,
,,,1.824000e-04,2.700000e-01,
,,,1.827200e-04,2.700000e-01,
,,,1.830400e-04,2.700000e-01,
,,,1.833600e-04,2.700000e-01,
,,,1.836800e-04,2.700000e-01,
,,,1.840000e-04,2.700000e-01,
,,,1.843200e-04,2.700000e-01,
,,,1.846400e-04,2.700000e-01,
,,,1.849600e-04,2.700000e-01,
,,,1.852800e-04,2.700000e-01,
,,,1.856000e-04,2.700000e-01,
,,,1.859200e-04,2.700000e-01,
,,,1.862400e-04,2.700000e-01,
,,,1.865600e-04,2.700000e-01,
,,,1.868800e-04,2.700000e-01,
,,,1.872000e-04,2.700000e-01,
,,,1.875200e-04,2.700000e-01,
,,,1.878400e-04,2.700000e-01,
,,,1.881600e-04,2.700000e-01,
,,,1.884800e-04,2.700000e-01,
,,,1.888000e-04,2.700000e-01,
,,,1.891200e-04,2.700000e-01,
,,,1.894400e-04,2.700000e-01,
,,,1.897600e-04,2.700000e-01,
,,,1.900800e-04,2.700000e-01,
,,,1.904000e-04,2.700000e-01,
,,,1.907200e-04,2.700000e-01,
,,,1.910400e-04,2.700000e-01,
,,,1.913600e-04,2.700000e-01,
,,,1.916800e-04,2.700000e-01,
,,,1.920000e-04,2.700000e-01,
,,,1.923200e-04,2.700000e-01,
,,,1.926400e-04,2.700000e-01,
,,,1.929600e-04,2.700000e-01,
,,,1.932800e-04,2.700000e-01,
,,,1.936000e-04,2.700000e-01,
,,,1.939200e-04,2.700000e-01,
,,,1.942400e-04,2.700000e-01,
,,,1.945600e-04,2.700000e-01,
,,,1.948800e-04,2.700000e-01,
,,,1.952000e-04,2.700000e-01,
,,,1.955200e-04,2.700000e-01,
,,,1.958400e-04,2.700000e-01,
,,,1.961600e-04,2.700000e-01,
,,,1.964800e-04,2.700000e-01,
,,,1.968000e-04,2.700000e-01,
,,,1.971200e-04,2.700000e-01,
,,,1.974400e-04,2.700000e-01,
,,,1.977600e-04,2.700000e-01,
,,,1.980800e-04,2.700000e-01,
,,,1.984000e-04,2.700000e-01,
,,,1.987200e-04,2.700000e-01,
,,,1.990400e-04,2.700000e-01,
,,,1.993600e-04,2.700000e-01,
,,,1.996800e-04,2.700000e-01,
,,,2.000000e-04,2.700000e-01,
,,,2.003200e-04,2.700000e-01,
,,,2.006400e-04,2.700000e-01,
,,,2.009600e-04,2.700000e-01,
,,,2.012800e-04,2.700000e-01,
,,,2.016000e-04,2.700000e-01,
,,,2.019200e-04,2.700000e-01,
,,,2.022400e-04,2.700000e-01,
,,,2.025600e-04,2.700000e-01,
,,,2.028800e-04,2.700000e-01,
,,,2.032000e-04,2.700000e-01,
,,,2.035200e-04,2.700000e-01,
,,,2.038400e-04,2.700000e-01,
,,,2.041600e-04,2.700000e-01,
,,,2.044800e-04,2.700000e-01,
,,,2.048000e-04,2.700000e-01,
,,,2.051200e-04,2.700000e-01,
,,,2.054400e-04,2.700000e-01,
,,,2.057600e-04,2.700000e-01,
,,,2.060800e-04,2.700000e-01,
,,,2.064000e-04,2.700000e-01,
,,,2.067200e-04,2.700000e-01,
,,,2.070400e-04,2.700000e-01,
,,,2.073600e-04,2.700000e-01,
,,,2.076800e-04,2.700000e-01,
,,,2.080000e-04,2.700000e-01,
,,,2.083200e-04,2.700000e-01,
,,,2.086400e-04,2.700000e-01,
,,,2.089600e-04,2.700000e-01,
,,,2.092800e-04,2.700000e-01,
,,,2.096000e-04,2.700000e-01,
,,,2.099200e-04,2.700000e-01,
,,,2.102400e-04,2.700000e-01,
,,,2.105600e-04,2.700000e-01,
,,,2.108800e-04,2.700000e-01,
,,,2.112000e-04,2.700000e-01,
,,,2.115200e-04,2.700000e-01,
,,,2.118400e-04,2.700000e-01,
,,,2.121600e-04,2.700000e-01,
,,,2.124800e-04,2.700000e-01,
,,,2.128000e-04,2.700000e-01,
,,,2.131200e-04,2.700000e-01,
,,,2.134400e-04,2.700000e-01,
,,,2.137600e-04,2.700000e-01,
,,,2.140800e-04,2.700000e-01,
,,,2.144000e-04,2.700000e-01,
,,,2.147200e-04,2.700000e-01,
,,,2.150400e-04,2.700000e-01,
,,,2.153600e-04,2.700000e-01,
,,,2.156800e-04,2.700000e-01,
,,,2.160000e-04,2.700000e-01,
,,,2.163200e-04,2.700000e-01,
,,,2.166400e-04,2.700000e-01,
,,,2.169600e-04,2.700000e-01,
,,,2.172800e-04,2.700000e-01,
,,,2.176000e-04,2.700000e-01,
,,,2.179200e-04,2.700000e-01,
,,,2.182400e-04,2.700000e-01,
,,,2.185600e-04,2.700000e-01,
,,,2.188800e-04,2.700000e-01,
,,,2.192000e-04,2.700000e-01,
,,,2.195200e-04,2.700000e-01,
,,,2.198400e-04,2.700000e-01,
,,,2.201600e-04,2.700000e-01,
,,,2.204800e-04,2.700000e-01,
